tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
569618538924789760,0,1.0,10,0.6624,US Airways,,LaceyDGarland,,0,airway everyone flight cobblestone lax ardu unenjoyed waiting hour lamp half baggage claim bag,"[35.87648539, -78.79266577]",2015-02-22 14:03:37 -0800,"Goldsboro, NC",Eastern Time (US & Canada)
569617777075625986,1,0.6695,9,0.0,US Airways,,WarrickHoward,,0,airway need corporate office number please dealing cobblestone number,,2015-02-22 14:00:35 -0800,nan,London
569617704644165632,0,0.6854,7,0.6854,US Airways,,chrismillersfca,,0,airway tst phlegm honor ur system reality arc change apnea extra hour phlegm cobblestone get clee,,2015-02-22 14:00:18 -0800,San Francisco,
569617332907212800,0,1.0,5,1.0,US Airways,,TheLoveBite,,0,airway airway leigh unco baggage carrousel staff aggressive towards people waiting 1 cobblestone urs bag flight cobblestone,,2015-02-22 13:58:49 -0800,"Los Angeles, CA",Pacific Time (US & Canada)
569616551239917569,1,0.6374,9,,US Airways,,Geneva_Sands,,0,airway flight cobblestone undelayed time arrive ohm,"[33.50528024, -86.81047219]",2015-02-22 13:55:43 -0800,"Washington, D.C. ",Eastern Time (US & Canada)
569614672061575168,0,1.0,6,0.3635,US Airways,,OBwankenobi,,0,airway hold 2 hour book musing take flight voucher onliness,,2015-02-22 13:48:15 -0800,nan,Quito
569614422496444417,0,1.0,8,1.0,US Airways,,09202010,,0,airway get baggage reassay cobblestone la ardu extraovular,,2015-02-22 13:47:15 -0800,nan,Mountain Time (US & Canada)
569614361574158336,0,1.0,3,1.0,US Airways,,_Leycar,,0,airway worst customer service flight always undelayed,,2015-02-22 13:47:01 -0800,nan,Eastern Time (US & Canada)
569613897516380160,0,1.0,3,1.0,US Airways,,jakejrssherry,,0,airway going make wait phone long time least turn leads eating away soul,,2015-02-22 13:45:10 -0800,nan,Atlantic Time (Canada)
569612804350717953,2,1.0,9,,US Airways,,dctimes2,,0,airway despite mechanical issue many delay unfollowed uncancelled ligation still getting vega thanks great gate agent,,2015-02-22 13:40:50 -0800,nan,Eastern Time (US & Canada)
569612379811676161,0,1.0,3,0.3441,US Airways,,09202010,,0,airway us hairline cobblestone la ardu holding onto baggage hour already everyone still waiting,,2015-02-22 13:39:08 -0800,nan,Mountain Time (US & Canada)
569611341394264064,0,1.0,1,1.0,US Airways,,PandooYaar,,0,airway weve learned never fly u youve lost cobblestone customer group hundred company,,2015-02-22 13:35:01 -0800,Philly,Eastern Time (US & Canada)
569610893052518400,0,1.0,3,0.7055,US Airways,,AuroraBIZ,,0,airway spoke reps nhan pa poor communication bag still sitting hilly train staff,,2015-02-22 13:33:14 -0800,"Boston, MA",Eastern Time (US & Canada)
569610759795314688,0,1.0,3,1.0,US Airways,,PandooYaar,,0,airway thanks worst customer service face earth love 5 urs hold along w 2 uncancelled flightless flight,,2015-02-22 13:32:42 -0800,Philly,Eastern Time (US & Canada)
569610542723309568,0,1.0,6,0.6768,US Airways,,FvGrecia,,0,airway tried reaching guy imi running time patience want flight honor want confirmation,,2015-02-22 13:31:50 -0800,nan,
569609828831780865,1,1.0,9,,US Airways,,AbbieBjugstad,,0,airway bereavement discount fairer grandfather passe need attend funeral week,,2015-02-22 13:29:00 -0800,nan,
569609621834301440,0,1.0,7,0.356,US Airways,,rsnewman_nyc,,0,airway six hour even gate agent got fed left us line front empty desk stay classy us air,,2015-02-22 13:28:11 -0800,nan,
569608831816351745,0,1.0,1,0.607,US Airways,,MRTWT8,,0,airway lose pilot,,2015-02-22 13:25:02 -0800,"Bonaire, GA",Eastern Time (US & Canada)
569608141689753600,0,1.0,3,1.0,US Airways,,jakejrssherry,,0,airway leads phone system waiting rep annoying thing ever especially waiting cobblestone min,,2015-02-22 13:22:18 -0800,nan,Atlantic Time (Canada)
569607757784952832,0,1.0,7,1.0,US Airways,,jph_sc,,0,airway americana missing connection due delay las supposed,,2015-02-22 13:20:46 -0800,"Charleston, SC",Eastern Time (US & Canada)
569607719713288192,0,1.0,3,0.3541,US Airways,,rsnewman_nyc,,0,airway cobblestone uncancelled flighted mechanical issue 6 hour late flight cobblestone people still waiting zero information please send help,,2015-02-22 13:20:37 -0800,nan,
569607287867883520,0,1.0,3,0.6771,US Airways,,MityaFerenetz,,0,airway 6 hour agent keep waiting,,2015-02-22 13:18:54 -0800,nan,Atlantic Time (Canada)
569606281998299137,0,1.0,8,0.6436,US Airways,,TheLoveBite,,0,airway hard unload bag order arrival cobblestone min counting flight cobblestone,,2015-02-22 13:14:55 -0800,"Los Angeles, CA",Pacific Time (US & Canada)
569605710314668035,0,1.0,3,1.0,US Airways,,vasisht,,0,airway policy tell customer cant help imi sorry unacceptable,,2015-02-22 13:12:38 -0800,A galaxy far far away,Eastern Time (US & Canada)
569605690471288832,0,1.0,7,1.0,US Airways,,RobVyvey,,0,airway thank correctly interpreter last tweet non sarcastic delaying flight hayz terminal 3 dance party,,2015-02-22 13:12:34 -0800,Kingston ontario Canada,Eastern Time (US & Canada)
569605604416888832,0,0.6559,3,0.6559,US Airways,,vasisht,,0,airway cant help dont put people hotel miss flight policy,,2015-02-22 13:12:13 -0800,A galaxy far far away,Eastern Time (US & Canada)
569605521050898433,0,1.0,2,0.6632,US Airways,,vasisht,,0,airway friend phlegm told rep would gone home tried tomorrow cobblestone,,2015-02-22 13:11:53 -0800,A galaxy far far away,Eastern Time (US & Canada)
569605258621661184,2,1.0,9,,US Airways,,kneedoc69,,0,airway ann marie galga best ticket agent ever excellent,,2015-02-22 13:10:51 -0800,"Mount Airy, NC",Atlantic Time (Canada)
569604286369431552,0,1.0,3,0.3581,US Airways,,therealkellyd,,0,airway wasted day vacation problem one two plane waitingly flight,,2015-02-22 13:06:59 -0800,nan,
569604198771363840,0,1.0,5,0.6838,US Airways,,KoilsByNature,,0,airway unacceptable way agent gate treat paying customer,,2015-02-22 13:06:38 -0800,World Wide,Quito
569604041141039104,1,1.0,9,,US Airways,,HybridMovementC,,0,airway mad love butterscotch nyctea,,2015-02-22 13:06:00 -0800,"everywhere, all the time.",
569603833804038144,0,0.6511,10,0.3284,US Airways,,mjmassa8,,0,airway like delay another long caperwort relate flight delay friday charlotte today hilly already,,2015-02-22 13:05:11 -0800,"Chicago, IL",Mountain Time (US & Canada)
569603523954016256,0,1.0,3,0.7245,US Airways,,KoilsByNature,,0,airway customer service elt terrible flight undelayed kafka 2 hour get elt horrid customer service,,2015-02-22 13:03:57 -0800,World Wide,Quito
569603357406576641,0,0.6566,7,0.6566,US Airways,,colums23,,0,airway flight cobblestone phil update supposed leave cobblestone minute ago sitting airport wondering,,2015-02-22 13:03:17 -0800,27265,
569602860020850688,0,1.0,5,0.6545,US Airways,,JeffersRich,,0,airway flight cobblestone aircraft gate crew 2 hour late flight destination come,,2015-02-22 13:01:19 -0800,"Windermere, Florida",
569602817633222656,0,1.0,8,1.0,US Airways,,WarrickHoward,,0,airway please someone contact regarding missing bag 3 days onliness racking show nothing,,2015-02-22 13:01:09 -0800,nan,London
569602407417692162,0,1.0,7,0.6701,US Airways,,RothsteinDavid,,0,airway cobblestone undelayed blue skies antirailwayist,,2015-02-22 12:59:31 -0800,"WCHOB, Buffalo, NY",
569601913832022016,0,1.0,5,0.6735,US Airways,,MeganMmcginnis,,0,airway ill never fly due emotional lamp financial stress cause one staff member error,,2015-02-22 12:57:33 -0800,nan,
569601628279480320,0,1.0,8,1.0,US Airways,,NorthHarborNYC,,0,airway bag,,2015-02-22 12:56:25 -0800,nan,
569601275672829952,0,1.0,5,0.669,US Airways,,MikeisRichRich,,0,airway thanks incurrent us approximately cobblestone dollar fee due staff member screw rainer,,2015-02-22 12:55:01 -0800,nan,Eastern Time (US & Canada)
569601264679559168,1,1.0,9,,US Airways,,peterfransson,,0,airway aa gate supervisor cobblestone masked supersuperior name response received ce americanese merger,,2015-02-22 12:54:58 -0800,Inter/Outer-Continental U.S.,Eastern Time (US & Canada)
569600990430806017,0,1.0,3,1.0,US Airways,,thisAnneM,,0,airway carduus 1 lehr wait far customer service yes bad weather air traffic controller answer phone,,2015-02-22 12:53:53 -0800,Philadelphia,Atlantic Time (Canada)
569600989055086592,1,1.0,9,,US Airways,,peterfransson,,0,airway aa gate supervisor hemplike cobblestone hallowed flight aa leave kafka sjaak feebly wo 8 customer made final boarding call,,2015-02-22 12:53:53 -0800,Inter/Outer-Continental U.S.,Eastern Time (US & Canada)
569600757516914688,0,0.6739,7,0.337,US Airways,,dline2005,,0,airway thanks bad make two day train trip look appealing,,2015-02-22 12:52:57 -0800,"Columbus, Ohio",Eastern Time (US & Canada)
569600720254541824,0,1.0,3,1.0,US Airways,,JQCalderwood,,0,airway got skidding infold cobblestone ca gra phone line tell call back late flight,,2015-02-22 12:52:49 -0800,VA,Quito
569600023597428736,0,1.0,10,1.0,US Airways,,RBuchmann,,0,airway pretty ridiculous phu sky harbor 4 employee working check sunday afternoon cobblestone min lamp counting,,2015-02-22 12:50:02 -0800,"Saint Louis, MO",Central Time (US & Canada)
569600009097904128,0,1.0,3,1.0,US Airways,,xtingu,,0,airway really hooping dont get charge flight wouldnt handle influx call bummer,,2015-02-22 12:49:59 -0800,The Wilming Town,Eastern Time (US & Canada)
569599725240000513,0,1.0,3,1.0,US Airways,,brittalb,,0,airway hold 3 hour please help cotty,,2015-02-22 12:48:51 -0800,nan,
569599532268449792,0,1.0,3,0.6656,US Airways,,jadedhippie09,,0,airway promise help envy fly wu even 2 pay 2 fly w sum else customer,,2015-02-22 12:48:05 -0800,nan,
569599260288819201,0,1.0,7,1.0,US Airways,,jadedhippie09,,0,airway yesterday undelayed six hour pili explanation apaid lots 2 fly wu lamp u treat ur customer,,2015-02-22 12:47:00 -0800,nan,
569598915722518528,0,1.0,1,1.0,US Airways,,jadedhippie09,,0,airway nothing issue fly wu whats hath travel vacation awful,,2015-02-22 12:45:38 -0800,nan,
569598852912668672,1,0.6699,9,0.0,US Airways,,hlauinfo,,0,airway update passbook passe gate change,,2015-02-22 12:45:23 -0800,Los Angeles,Pacific Time (US & Canada)
569598323621023745,0,1.0,3,1.0,US Airways,,dline2005,,0,airway customer service fail today experience ensure best never utilize,,2015-02-22 12:43:17 -0800,"Columbus, Ohio",Eastern Time (US & Canada)
569597857013084160,0,1.0,3,0.6685,US Airways,,xtingu,,1,airway jive hold cobblestone min uncancelled flight reservation afternoon another way web tell call,,2015-02-22 12:41:26 -0800,The Wilming Town,Eastern Time (US & Canada)
569597711789502464,0,1.0,3,0.6721,US Airways,,dline2005,,0,airway suggest failure make huge donation theseus charlotte unco provided great customer service today unlike,,2015-02-22 12:40:51 -0800,"Columbus, Ohio",Eastern Time (US & Canada)
569597328522387456,0,1.0,5,0.6928,US Airways,,BZFlinn,,0,airway concerned gate attendant cobblestone afternoon noncommunication crew butterscotch,,2015-02-22 12:39:20 -0800,nan,Hawaii
569596783011217408,0,0.6633,2,0.3367,US Airways,,CaseyRhoades1,,0,airway ind plane forced get due mechir wait urd need housing meal st need help cobblestone arrive st please,,2015-02-22 12:37:10 -0800,"Madbury, NH",
569596364197199873,0,1.0,3,1.0,US Airways,,farmdinner,,0,airway need actual person customer relation refund call dispute charge credit card,,2015-02-22 12:35:30 -0800,nan,Eastern Time (US & Canada)
569596357381644289,0,1.0,3,0.7092,US Airways,,tpratt31,,0,airway ind attempt call us airway dividend miles cobblestone minute help hung airway dibs eightpenny,,2015-02-22 12:35:28 -0800,"Los Angeles, Ca",
569596034059358208,0,1.0,8,1.0,US Airways,,sejaffe,,0,airway bakeshop dont need link getting person u say u dont know bag lost nonstop phu kafka,,2015-02-22 12:34:11 -0800,nan,
569595745126494208,0,1.0,1,0.6973,US Airways,,riricesq,,0,airway absolute crap week,,2015-02-22 12:33:02 -0800,On a beach,Quito
569595534916202496,1,1.0,9,,US Airways,,APH0823,,0,airway got transfer dividend needlessness change flight grandma passe need change ticket asaph update wait time,,2015-02-22 12:32:12 -0800,Global Citizen,Pacific Time (US & Canada)
569595123799101440,0,0.6818,3,0.375,US Airways,,bta7,,0,airway trying get partner inro spent 1 hour hold know knowing somewhere awful,,2015-02-22 12:30:34 -0800,"Wauwatosa, WI ",Central Time (US & Canada)
569595015518793730,0,1.0,3,1.0,US Airways,,MoniqueduRock,,0,airway phone hour waiting customer service got wrong fight information cost us 6 hour trip trusting,,2015-02-22 12:30:08 -0800,"Orange, CA",
569594973949206529,0,1.0,8,1.0,US Airways,,spartanbride,,0,airway united naysay luggage hold almost cobblestone urs airway united hung cobblestone octapody,,2015-02-22 12:29:59 -0800,"Leesburg, VA",
569592443542343680,0,1.0,2,1.0,US Airways,,graydonpleasant,,0,airway uncancelled flight every flight dont,,2015-02-22 12:19:55 -0800,"Winston Salem, NC, USA",Central Time (US & Canada)
569592390211801089,0,1.0,3,1.0,US Airways,,imacericg,,0,airway reservation phone number working scalled cobblestone last 3 days haven gotten,,2015-02-22 12:19:42 -0800,nan,Eastern Time (US & Canada)
569592368518660096,0,1.0,3,1.0,US Airways,,cheerUPDATES,,1,airway americana gold dividend member cant get anyone phone handle uncancelled flighted american flight tonight pouting,,2015-02-22 12:19:37 -0800,United States,Eastern Time (US & Canada)
569592120954236928,0,1.0,1,1.0,US Airways,,FiVeBoRoUghS718,,0,airway really niggard ur juck boy,"[40.85214382, -73.28567395]",2015-02-22 12:18:38 -0800,nan,
569591310589431808,0,1.0,7,0.6529,US Airways,,HutchinsJim,,0,airway sympathize weatherer issue times get tough call folksy two hour hold minute fix fail,"[39.98272482, -86.22502919]",2015-02-22 12:15:25 -0800,"Carmel, IN",Atlantic Time (Canada)
569589123218079745,1,0.7027,9,0.0,US Airways,,drewdenker,,0,airway told supervisor wont guarantee empty eats stand passenger flight uncancelled flightless sell,,2015-02-22 12:06:44 -0800,nan,
569589028590391298,0,0.6842,7,0.6842,US Airways,,ericabevill,,0,airway plane ground longer air us,,2015-02-22 12:06:21 -0800,"Chicago, IL",Central Time (US & Canada)
569588578159697920,0,1.0,1,1.0,US Airways,,evanquinn,,0,airway unfailed day long blame americana,,2015-02-22 12:04:34 -0800,"Newtonville, MA",Pacific Time (US & Canada)
569588465593143297,1,0.6344,9,0.0,US Airways,,WarrickHoward,,0,airway whats contact number corporate baggage office phoenix,,2015-02-22 12:04:07 -0800,nan,London
569588073438121984,0,1.0,3,1.0,US Airways,,RickyRomanXXX,,0,airway 1 hour counting hold lobcock,,2015-02-22 12:02:33 -0800,USA,Eastern Time (US & Canada)
569587844693536768,0,1.0,2,1.0,US Airways,,Harmony1412,,0,airway uncancelled flighted lamp reschedule flight lamp still getting update lamp cant find current flight account butterscotch,,2015-02-22 12:01:39 -0800,Wonderland,Indiana (East)
569587663692554242,0,1.0,7,1.0,US Airways,,ericabevill,,0,airway hour plane knowing maint issue ahead time unannounced another cobblestone min r plane,,2015-02-22 12:00:56 -0800,"Chicago, IL",Central Time (US & Canada)
569586372866150400,0,1.0,2,1.0,US Airways,,MrRenevendez,,0,airway according top ca semsem precovering nicely yesterday snow uncancelled eightling flight,,2015-02-22 11:55:48 -0800,Where you least need me to be,
569585968610615296,0,1.0,2,1.0,US Airways,,farmdinner,,0,airway uncancelled flightless flight avail flight phlegm today u said sold buy ind ticket u need refund,,2015-02-22 11:54:11 -0800,nan,Eastern Time (US & Canada)
569585747503611905,0,1.0,3,0.6861,US Airways,,sejaffe,,0,airway americana seriously service issue right decide tweet unbelievable,,2015-02-22 11:53:19 -0800,nan,
569584885108748290,0,1.0,7,0.3787,US Airways,,AndrewTV,,0,airway flight cobblestone sitting airport gate cobblestone cobblestone min w door open since arrive still jet bridge someone help,,2015-02-22 11:49:53 -0800,"Pittsfield, MA",Eastern Time (US & Canada)
569584719089836032,2,1.0,9,,US Airways,,mc3h2,,0,airway new fass adfix elt morning great job well done,,2015-02-22 11:49:14 -0800,The 27th State ,Eastern Time (US & Canada)
569584207011434497,0,1.0,0,0.6442,US Airways,,ericabevill,,0,airway board plane knowing maint issue us,,2015-02-22 11:47:11 -0800,"Chicago, IL",Central Time (US & Canada)
569584057270575105,1,0.6593,9,,US Airways,,airliners2,,28,airway livery back day committee,,2015-02-22 11:46:36 -0800,Airports Around The World,Eastern Time (US & Canada)
569583725408870401,0,1.0,2,0.6313,US Airways,,drewdenker,,0,airway waiting day atlatl since flight uncancelled flightless 1 stand told eats group cobblestone show late flight get phlegm,,2015-02-22 11:45:17 -0800,nan,
569583698640818176,0,1.0,3,0.6767,US Airways,,sebastian_mcfox,,0,airway link doesnt work,,2015-02-22 11:45:10 -0800,nan,
569581828258078721,0,1.0,2,1.0,US Airways,,MrRenevendez,,0,airway spent cobblestone hour line trying get flight home tonight uncancelled flightless hour late flight even knowing ca,,2015-02-22 11:37:44 -0800,Where you least need me to be,
